1947-01-01,18.7,90
1947-02-01,17.8,90
1947-03-01,26.4,90
1947-04-01,25.9,90
1947-05-01,24.9,90
1947-06-01,24.5,90
1947-07-01,28.5,90
1947-08-01,25.3,90
1947-09-01,26,90
1947-10-01,27.4,90
1947-11-01,39.9,90
1947-12-01,44.8,90
1948-01-01,56.2,90
1948-02-01,70.2,90
1948-03-01,77.1,90
1948-04-01,68.2,90
1948-05-01,45.2,90
1948-06-01,39.1,90
1948-07-01,28.9,90
1948-08-01,21.3,90
1948-09-01,23,90
1948-10-01,22.4,90
1948-11-01,21.4,90
1948-12-01,21.3,90
1949-01-01,21.5,90
1949-02-01,22.2,90
1949-03-01,22.2,90
1949-04-01,25,90
1949-05-01,32.2,90
1949-06-01,30.9,90
1949-07-01,26.2,90
1949-08-01,28.9,90
1949-09-01,28.8,90
1949-10-01,28.1,90
1949-11-01,34.8,90
1949-12-01,33.6,90
1950-01-01,30.2,90
1950-02-01,26.3,90
1950-03-01,20.8,90
1950-04-01,23.8,90
1950-05-01,26.7,90
1950-06-01,27.1,90
1950-07-01,27.9,90
1950-08-01,25.5,90
1950-09-01,20.4,90
1950-10-01,16.1,90
1950-11-01,15.7,90
1950-12-01,18.8,90
1951-01-01,19.2,90
1951-02-01,25.1,90
1951-03-01,23.4,90
1951-04-01,30.9,90
1951-05-01,46.5,90
1951-06-01,33.8,90
1951-07-01,33.7,90
1951-08-01,33.1,90
1951-09-01,26.2,90
1951-10-01,25.9,90
1951-11-01,30.3,90
1951-12-01,35.9,90
1952-01-01,43.3,90
1952-02-01,51,90
1952-03-01,68.7,90
1952-04-01,71,90
1952-05-01,58.7,90
1952-06-01,39.4,90
1952-07-01,43.6,90
1952-08-01,41.3,90
1952-09-01,30.1,90
1952-10-01,40,90
1952-11-01,41.2,90
1952-12-01,36.2,90
1953-01-01,41.9,90
1953-02-01,55.9,90
1953-03-01,62.1,90
1953-04-01,23.6,90
1953-05-01,23.8,90
1953-06-01,31.5,90
1953-07-01,22.6,90
1953-08-01,22.9,90
1953-09-01,20.6,90
1953-10-01,17.9,90
1953-11-01,19,90
1953-12-01,15.6,90
1954-01-01,17,90
1954-02-01,15.3,90
1954-03-01,17.6,90
1954-04-01,20.1,90
1954-05-01,27.6,90
1954-06-01,26.9,90
1954-07-01,31.9,90
1954-08-01,32.9,90
1954-09-01,23.4,90
1954-10-01,20.4,90
1954-11-01,26,90
1954-12-01,23.5,90
1955-01-01,29.2,90
1955-02-01,26.7,90
1955-03-01,27.7,90
1955-04-01,40,90
1955-05-01,29.9,90
1955-06-01,29.3,90
1955-07-01,26.5,90
1955-08-01,30.7,90
1955-09-01,26.7,90
1955-10-01,28.2,90
1955-11-01,28.7,90
1955-12-01,24.8,90
1956-01-01,29.3,90
1956-02-01,29.9,90
1956-03-01,20.7,90
1956-04-01,21.9,90
1956-05-01,27.3,90
1956-06-01,56.1,90
1956-07-01,67.4,90
1956-08-01,41.2,90
1956-09-01,27.6,90
1956-10-01,26.2,90
1956-11-01,24.6,90
1956-12-01,31.8,90
1957-01-01,30.6,90
1957-02-01,35.7,90
1957-03-01,24,90
1957-04-01,33.3,90
1957-05-01,33.2,90
1957-06-01,54.5,90
1957-07-01,33.4,90
1957-08-01,22.4,90
1957-09-01,22.2,90
1957-10-01,32.6,90
1957-11-01,33.8,90
1957-12-01,28.9,90
1958-01-01,32,90
1958-02-01,35.7,90
1958-03-01,44.9,90
1958-04-01,61.1,90
1958-05-01,26.7,90
1958-06-01,28.5,90
1958-07-01,25.5,90
1958-08-01,23.8,90
1958-09-01,26,90
1958-10-01,27.1,90
1958-11-01,28.7,90
1958-12-01,32,90
1959-01-01,44,90
1959-02-01,41.5,90
1959-03-01,60.5,90
1959-04-01,81,90
1959-05-01,41.7,90
1959-06-01,25.3,90
1959-07-01,26.4,90
1959-08-01,31.5,90
1959-09-01,27.5,90
1959-10-01,24,90
1959-11-01,23.4,90
1959-12-01,21.5,90
1960-01-01,19.9,90
1960-02-01,20,90
1960-03-01,21.5,90
1960-04-01,21.7,90
1960-05-01,22.6,90
1960-06-01,27.2,90
1960-07-01,29.1,90
1960-08-01,27.7,90
1960-09-01,25.9,90
1960-10-01,23.8,90
1960-11-01,22.6,90
1960-12-01,19.7,90
1961-01-01,23.1,90
1961-02-01,30.9,90
1961-03-01,22.8,90
1961-04-01,31.5,90
1961-05-01,22.7,90
1961-06-01,32.7,90
1961-07-01,36.2,90
1961-08-01,40.9,90
1961-09-01,26.1,90
1961-10-01,32.2,90
1961-11-01,32.9,90
1961-12-01,37.7,90
1962-01-01,46.2,90
1962-02-01,68.4,90
1962-03-01,58.1,90
1962-04-01,39,90
1962-05-01,38,90
1962-06-01,39.5,90
1962-07-01,29.3,90
1962-08-01,31.2,90
1962-09-01,22.6,90
1962-10-01,20.4,90
1962-11-01,19.4,90
1962-12-01,20.4,90
1963-01-01,23.4,90
1963-02-01,24,90
1963-03-01,22,90
1963-04-01,34.6,90
1963-05-01,36,90
1963-06-01,41.8,90
1963-07-01,42.7,90
1963-08-01,41.7,90
1963-09-01,34.5,90
1963-10-01,30.1,90
1963-11-01,36.2,90
1963-12-01,29.4,90
1964-01-01,31,90
1964-02-01,27.9,90
1964-03-01,42.6,90
1964-04-01,28.9,90
1964-05-01,20,90
1964-06-01,26.7,90
1964-07-01,28.8,90
1964-08-01,29.1,90
1964-09-01,28.4,90
1964-10-01,33.2,90
1964-11-01,31.2,90
1964-12-01,32.7,90
1965-01-01,28.9,90
1965-02-01,26,90
1965-03-01,26.9,90
1965-04-01,35.4,90
1965-05-01,38.5,90
1965-06-01,59.3,90
1965-07-01,44,90
1965-08-01,37,90
1965-09-01,28.7,90
1965-10-01,24.8,90
1965-11-01,22.9,90
1965-12-01,20.6,90
1966-01-01,24.7,90
1966-02-01,31,90
1966-03-01,26,90
1966-04-01,53.4,90
1966-05-01,58.2,90
1966-06-01,43.4,90
1966-07-01,47.9,90
1966-08-01,36,90
1966-09-01,35.2,90
1966-10-01,34,90
1966-11-01,42.5,90
1966-12-01,45.6,90
1967-01-01,55.5,90
1967-02-01,59.1,90
1967-03-01,45.4,90
1967-04-01,32.8,90
1967-05-01,32,90
1967-06-01,32.8,90
1967-07-01,31.8,90
1967-08-01,32,90
1967-09-01,38.3,90
1967-10-01,35.7,90
1967-11-01,45.9,90
