1965-04-01,29.9,70
1965-05-01,37.1,85
1965-06-01,41.4,100
1965-07-01,51.9,100
1965-08-01,35.6,100
1965-09-01,32.9,100
1965-10-01,32.2,70
1965-11-01,33.1,70
1965-12-01,36.5,70
1966-01-01,36.5,70
1966-02-01,47.3,70
1966-03-01,41.2,70
1966-04-01,45.7,70
1966-05-01,59,85
1966-06-01,49.3,100
1966-07-01,38.7,100
1966-08-01,36.5,100
1966-09-01,34.2,100
1966-10-01,33,70
1966-11-01,35,70
1966-12-01,36.8,70
1967-01-01,40,70
1967-02-01,34,70
1967-03-01,32,70
1967-04-01,28.8,70
1967-05-01,34,85
1967-06-01,37.7,100
1967-07-01,40.8,100
1967-08-01,45.1,100
1967-09-01,36.9,100
1967-10-01,41.1,70
1967-11-01,62.7,70
1967-12-01,58.5,70
1968-01-01,79.1,70
1968-02-01,64.2,70
1968-03-01,54.4,70
1968-04-01,30.3,70
1968-05-01,35.3,85
1968-06-01,34,100
1968-07-01,44.5,100
1968-08-01,36.9,100
1968-09-01,33.4,100
1968-10-01,32.9,70
1968-11-01,40.2,70
1968-12-01,45,70
1969-01-01,47,70
1969-02-01,33.7,70
1969-03-01,42.6,70
1969-04-01,29.8,70
1969-05-01,40.2,85
1969-06-01,41.1,100
1969-07-01,59.4,100
1969-08-01,47,100
1969-09-01,47,100
1969-10-01,45.5,70
1969-11-01,51.1,70
1969-12-01,49.8,70
1970-01-01,54.4,70
1970-02-01,40.1,70
1970-03-01,30.9,70
1970-04-01,36.5,70
1970-05-01,36.7,85
1970-06-01,35.3,100
1970-07-01,47,100
1970-08-01,35.9,100
1970-09-01,33.4,100
1970-10-01,34,70
1970-11-01,33.8,70
1970-12-01,34.9,70
1971-01-01,46.4,70
1971-02-01,41.8,70
1971-03-01,40.8,70
1971-04-01,59.1,70
1971-05-01,51.6,85
1971-06-01,78.9,100
1971-07-01,64.3,100
1971-08-01,59.3,100
1971-09-01,36.7,100
1971-10-01,43.9,70
1971-11-01,43.6,70
1971-12-01,52.5,70
1972-01-01,46.4,70
1972-02-01,60.6,70
1972-03-01,43.3,70
1972-04-01,46.4,70
1972-05-01,44.5,85
1972-06-01,44.5,100
1972-07-01,54.4,100
1972-08-01,41.4,100
1972-09-01,48.8,100
1972-10-01,49.5,70
1972-11-01,50.7,70
1972-12-01,64.3,70
1973-01-01,47.4,70
1973-02-01,50.4,70
1973-03-01,63.4,70
1973-04-01,43.5,70
1973-05-01,47.6,85
1973-06-01,69.2,100
1973-07-01,59.3,100
1973-08-01,52.5,100
1973-09-01,44.5,100
1973-10-01,55,70
1973-11-01,45.8,70
1973-12-01,43.3,70
1974-01-01,69.2,70
1974-02-01,45.7,70
1974-03-01,41.1,70
1974-04-01,0.0,70
1974-05-01,56.9,85
1974-06-01,60.6,100
1974-07-01,61.8,100
1974-08-01,56.9,100
1974-09-01,56.3,100
1974-10-01,51.9,70
1974-11-01,53.2,70
1974-12-01,64.3,70
1975-01-01,71.1,70
1975-02-01,76.7,70
1975-03-01,64.3,70
1975-04-01,61.8,70
1975-05-01,76,85
1975-06-01,73,100
1975-07-01,65.1,100
1975-08-01,44.9,100
1975-09-01,59.4,100
1975-10-01,59.4,70
1975-11-01,51.9,70
1975-12-01,49.5,70
1976-01-01,53.2,70
1976-02-01,48.8,70
1976-03-01,48.8,70
1976-04-01,54,70
1976-05-01,53.6,85
1976-06-01,63.5,100
1976-07-01,60,100
1976-08-01,59.4,100
1976-09-01,63.1,100
1976-10-01,76.7,70
1976-11-01,73.4,70
1976-12-01,96.4,70
1977-01-01,126.1,70
1977-02-01,118.7,70
1977-03-01,83.3,70
1977-04-01,79.8,70
1977-05-01,75.8,85
1977-06-01,70.5,100
1977-07-01,68.4,100
1977-08-01,66.2,100
1977-09-01,64.3,100
1977-10-01,69.9,70
1977-11-01,69.9,70
1977-12-01,71.7,70
1978-01-01,78,70
1978-02-01,97.3,70
1978-03-01,65.1,70
1978-04-01,63.5,70
1978-05-01,75,85
1978-06-01,68.9,100
1978-07-01,118.7,100
1978-08-01,89.9,100
1978-09-01,84.1,100
1978-10-01,84.1,70
1978-11-01,63.1,70
1978-12-01,81.6,70
1979-01-01,88.4,70
1979-02-01,96.4,70
1979-03-01,90.3,70
1979-04-01,81.9,70
1979-05-01,89,85
1979-06-01,69.2,100
1979-07-01,96.4,100
1979-08-01,81.6,100
1979-09-01,70.1,100
1979-10-01,70.5,70
1979-11-01,63.1,70
1979-12-01,71.7,70
1980-01-01,91.5,70
1980-02-01,77.5,70
1980-03-01,65.9,70
1980-04-01,65.5,70
1980-05-01,74.2,85
